Device Name,Download,Upload
21DK7910,0.00,0.00
